Record_ID,Post_ID,Controle_Date,Field,Correction_Code,Original_Value,Corrected_Value,Correction_Rule,Source_Sheet,Status
SWM_27100_20200708,27100,2020-07-08,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27100_20200908,27100,2020-09-08,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27101_20200811,27101,2020-08-11,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.75,2.75,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27181_20200811,27181,2020-08-11,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.52,3.52,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27233_20200825,27233,2020-08-25,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.22,1.22,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27238_20200706,27238,2020-07-06,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,02.Кві,2.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27238_20200706,27238,2020-07-06,HSK,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27238_20200804,27238,2020-08-04,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27238_20200804,27238,2020-08-04,HSK,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27238_20200922,27238,2020-09-22,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27238_20200922,27238,2020-09-22,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.78,1.78,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26926_20200922,26926,2020-09-22,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26931_20200724,26931,2020-07-24,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,Січ.45,1.45,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26931_20200724,26931,2020-07-24,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Тра.25,5.25,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26931_20200820,26931,2020-08-20,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26931_20200921,26931,2020-09-21,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,04.Тра,4.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26931_20200921,26931,2020-09-21,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.79,1.79,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26934_20200723,26934,2020-07-23,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.28,1.28,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26934_20200820,26934,2020-08-20,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26939_20200714,26939,2020-07-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.23,1.23,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26939_20200915,26939,2020-09-15,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,21.Вер,21.09,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26946_20200713,26946,2020-07-13,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26946_20200805,26946,2020-08-05,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.26,1.26,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26983_20200811,26983,2020-08-11,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Кві,11.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26983_20200811,26983,2020-08-11,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лип.54,7.54,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26983_20200915,26983,2020-09-15,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.77,1.77,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26988_20200713,26988,2020-07-13,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26988_20200713,26988,2020-07-13,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26988_20200810,26988,2020-08-10,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26988_20200810,26988,2020-08-10,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,11.Чер,11.06,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26988_20200810,26988,2020-08-10,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26988_20200914,26988,2020-09-14,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26989_20200722,26989,2020-07-22,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,20.Тра,20.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26989_20200722,26989,2020-07-22,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Січ.76,1.76,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26989_20200722,26989,2020-07-22,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.24,1.24,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26989_20200722,26989,2020-07-22,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,07.Тра,7.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200714,26991,2020-07-14,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лип.21,7.21,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200714,26991,2020-07-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.78,1.78,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200811,26991,2020-08-11,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.77,1.77,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200811,26991,2020-08-11,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,12.Січ,12.01,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200811,26991,2020-08-11,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лип.54,7.54,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200915,26991,2020-09-15,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,10.Чер,10.06,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200915,26991,2020-09-15,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,15.Лип,15.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26991_20200915,26991,2020-09-15,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.46,1.46,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_26998_20200722,26998,2020-07-22,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.48,1.48,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27047_20200707,27047,2020-07-07,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27047_20200707,27047,2020-07-07,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27047_20200804,27047,2020-08-04,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Кві.96,4.96,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27049_20200714,27049,2020-07-14,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27058_20200714,27058,2020-07-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27058_20200714,27058,2020-07-14,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.95,1.95,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27062_20200714,27062,2020-07-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27104_20200708,27104,2020-07-08,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,06.Тра,6.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27118_20200812,27118,2020-08-12,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.25,3.25,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27120_20200714,27120,2020-07-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.71,1.71,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27120_20200811,27120,2020-08-11,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,07.Тра,7.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27120_20200811,27120,2020-08-11,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.51,1.51,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27122_20200714,27122,2020-07-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.28,1.28,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27181_20200903,27181,2020-09-03,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.98,1.98,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27181_20200903,27181,2020-09-03,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лип.96,7.96,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27181_20200903,27181,2020-09-03,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.22,1.22,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27185_20200728,27185,2020-07-28,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,15.Кві,15.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27185_20200826,27185,2020-08-26,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,06.Тра,6.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27185_20200928,27185,2020-09-28,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.23,3.23,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27216_20200917,27216,2020-09-17,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,12.Кві,12.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27222_20200727,27222,2020-07-27,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.96,2.96,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27222_20200817,27222,2020-08-17,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.48,2.48,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27222_20200817,27222,2020-08-17,HSK,TC001_TEXT_DATE_AUTOCONVERSION,12.Вер,12.09,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27222_20200921,27222,2020-09-21,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.23,2.23,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27242_20200729,27242,2020-07-29,HSK,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27242_20200817,27242,2020-08-17,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27242_20200901,27242,2020-09-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27246_20200714,27246,2020-07-14,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27246_20200902,27246,2020-09-02,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27246_20200902,27246,2020-09-02,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,07.Тра,7.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27246_20200902,27246,2020-09-02,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Тра.75,5.75,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27277_20200812,27277,2020-08-12,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27277_20200812,27277,2020-08-12,HSK,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27277_20200909,27277,2020-09-09,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27279_20200728,27279,2020-07-28,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,19.Тра,19.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27279_20200922,27279,2020-09-22,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27279_20200922,27279,2020-09-22,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27280_20200714,27280,2020-07-14,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27282_20200909,27282,2020-09-09,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27284_20200921,27284,2020-09-21,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27285_20200826,27285,2020-08-26,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Вер,10.09,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27311_20200902,27311,2020-09-02,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.28,1.28,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27312_20200701,27312,2020-07-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Кві,2.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27312_20200902,27312,2020-09-02,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27312_20200902,27312,2020-09-02,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.96,2.96,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27314_20200706,27314,2020-07-06,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27314_20200810,27314,2020-08-10,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27314_20200907,27314,2020-09-07,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27315_20200907,27315,2020-09-07,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,01.Січ,1.01,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27351_20200817,27351,2020-08-17,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,06.Тра,6.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27372_20200715,27372,2020-07-15,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.21,3.21,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27568_20200713,27568,2020-07-13,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27568_20200810,27568,2020-08-10,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.46,3.46,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27568_20200810,27568,2020-08-10,HSK,TC001_TEXT_DATE_AUTOCONVERSION,29.Тра,29.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27573_20200908,27573,2020-09-08,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27573_20200908,27573,2020-09-08,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лип.54,7.54,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27610_20200701,27610,2020-07-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.29,2.29,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27610_20200811,27610,2020-08-11,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.48,2.48,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27612_20200703,27612,2020-07-03,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лют.96,2.96,MMM.YY → month.decimal_digits,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27614_20200706,27614,2020-07-06,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27614_20200804,27614,2020-08-04,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27614_20200804,27614,2020-08-04,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
SWM_27614_20200922,27614,2020-09-22,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-07-01_2020-09-30_output,deterministically_corrected
